Series,Asset,Mean Return,Std Deviation
26-36,S&P 500 (includes dividends),0.08770999999999998,0.1882415019400121
26-36,US Small cap (bottom decile),0.13353500000000001,0.2961566393419465
26-36,US T. Bond (10-year),0.041205000000000006,0.0907205743217224
26-36,Baa Corporate Bond,0.05864499999999999,0.06591886140911177
26-36,Real Estate,0.013265000000000002,0.06855052132321249
26-36,Gold*,0.04487000000000001,0.16271033707012494
26-36,3-month T.Bill,0.0,0.0
26-36,Bitcoin*,0.34209,0.08599375069093532
26-36,International Stocks,0.04894499999999999,0.20386030169030742
26-36,Emerging Markets,0.0839,0.3327870427006942
26-36,NASDAQ 100,0.15714499999999998,0.3704132080670535
26-36,Ethereum,0.22427999999999998,0.09903571179390956
26-36,XRP,0.062965,0.09309414745016835
26-36,SOL,0.371965,0.0982464370587394
