Series,Asset,Mean Return,Std Deviation
29-44,S&P 500 (includes dividends),0.10363,0.1668520841943546
29-44,US Small cap (bottom decile),0.13589,0.27256661937955645
29-44,US T. Bond (10-year),0.034525,0.08864972392868226
29-44,Baa Corporate Bond,0.057020000000000015,0.07173616573029402
29-44,Real Estate,0.07401,0.050448357127285175
29-44,Gold*,0.069305,0.14713436564117705
29-44,3-month T.Bill,0.02134,0.01901692874644506
29-44,Bitcoin*,0.37723,0.09374020145285081
29-44,International Stocks,0.08503999999999998,0.1767418408747331
29-44,Emerging Markets,0.11162499999999997,0.2743665314002996
29-44,NASDAQ 100,0.17180999999999996,0.37464208449356595
29-44,Ethereum,0.25493,0.08687362933413229
29-44,XRP,0.09131999999999998,0.10579784894838487
29-44,SOL,0.40798999999999996,0.10759508353080079
