Series,Asset,Mean Return,Std Deviation
23-32,S&P 500 (includes dividends),0.05258499999999999,0.18554166867792654
23-32,US Small cap (bottom decile),0.13641,0.2827836143172298
23-32,US T. Bond (10-year),0.034449999999999995,0.08880131281627957
23-32,Baa Corporate Bond,0.05292,0.06716784631761963
23-32,Real Estate,0.0035900000000000016,0.06308566356446148
23-32,Gold*,0.048214999999999994,0.15140157572356686
23-32,3-month T.Bill,0.0,0.0
23-32,Bitcoin*,0.33333500000000005,0.09126084809345594
23-32,International Stocks,0.033655000000000004,0.21493279114766625
23-32,Emerging Markets,0.11622500000000002,0.35647078550850786
23-32,NASDAQ 100,0.10861500000000002,0.384756605599737
23-32,Ethereum,0.21478499999999995,0.08216150510459648
23-32,XRP,0.056735,0.10456108401060926
23-32,SOL,0.36311000000000004,0.1047078989630828
