Series,Asset,Mean Return,Std Deviation
21-34,S&P 500 (includes dividends),0.137695,0.16581335567755884
21-34,US Small cap (bottom decile),0.15827,0.3030197771902373
21-34,US T. Bond (10-year),0.06732500000000001,0.09336896743001588
21-34,Baa Corporate Bond,0.09135000000000001,0.06758641641787591
21-34,Real Estate,0.021435000000000003,0.06388263313130943
21-34,Gold*,0.07342,0.14150166299934058
21-34,3-month T.Bill,0.032479999999999995,0.022288198434904608
21-34,Bitcoin*,0.37723,0.09374020145285081
21-34,International Stocks,0.101105,0.2016569272042835
21-34,Emerging Markets,0.19660999999999998,0.36129404105972074
21-34,NASDAQ 100,0.25268999999999997,0.3377064684635242
21-34,Ethereum,0.25493,0.08687362933413229
21-34,XRP,0.09131999999999998,0.10579784894838487
21-34,SOL,0.40798999999999996,0.10759508353080079
