Series,Asset,Mean Return,Std Deviation
26-30,S&P 500 (includes dividends),0.046260000000000016,0.20609636836351966
26-30,US Small cap (bottom decile),0.150655,0.3247997252964226
26-30,US T. Bond (10-year),0.050595,0.08838116895762235
26-30,Baa Corporate Bond,0.05595500000000001,0.053276907953189546
26-30,Real Estate,0.03708,0.05910905710277358
26-30,Gold*,0.04592500000000001,0.13182042360327692
26-30,3-month T.Bill,0.009835,0.016678895426004054
26-30,Bitcoin*,0.34411,0.09377072206072358
26-30,International Stocks,0.03496500000000001,0.2218081040591524
26-30,Emerging Markets,0.090475,0.33854223381868825
26-30,NASDAQ 100,0.11452499999999999,0.4638486321556113
26-30,Ethereum,0.22474,0.08622654616275602
26-30,XRP,0.06492,0.10254227677556117
26-30,SOL,0.37412999999999996,0.10733319543414917
