Series,Asset,Mean Return,Std Deviation
21-27,S&P 500 (includes dividends),0.14712999999999998,0.16985395615366936
21-27,US Small cap (bottom decile),0.176305,0.26834696604249225
21-27,US T. Bond (10-year),0.07071,0.08939014369310345
21-27,Baa Corporate Bond,0.08988499999999998,0.05918075144931216
21-27,Real Estate,0.05503,0.042420564774522676
21-27,Gold*,0.00516,0.1215563304549961
21-27,3-month T.Bill,0.042194999999999996,0.01607313793749978
21-27,Bitcoin*,0.37723,0.09374020145285081
21-27,International Stocks,0.08258000000000001,0.18079263666887602
21-27,Emerging Markets,0.13594,0.3423979900334512
21-27,NASDAQ 100,0.28644,0.43585708473740503
21-27,Ethereum,0.25493,0.08687362933413229
21-27,XRP,0.09131999999999998,0.10579784894838487
21-27,SOL,0.40798999999999996,0.10759508353080079
