Series,Asset,Mean Return,Std Deviation
33-37,S&P 500 (includes dividends),0.055220000000000005,0.1918517069866312
33-37,US Small cap (bottom decile),0.097235,0.3305659346205821
33-37,US T. Bond (10-year),0.045075,0.09321150185973492
33-37,Baa Corporate Bond,0.062505,0.07461185509724733
33-37,Real Estate,-0.004944999999999995,0.08005014530379001
33-37,Gold*,0.125605,0.14777173533243054
33-37,3-month T.Bill,0.0,0.0
33-37,Bitcoin*,0.3577,0.09121548229618871
33-37,International Stocks,0.056045,0.22664282466842892
33-37,Emerging Markets,0.137105,0.3603568136327922
33-37,NASDAQ 100,0.09516000000000001,0.27498377827753673
33-37,Ethereum,0.23785999999999996,0.09447316745203926
33-37,XRP,0.07529,0.0961171812233161
33-37,SOL,0.387985,0.10430584721461159
