Series,Asset,Mean Return,Std Deviation
29-45,S&P 500 (includes dividends),0.07550499999999999,0.16188616687758034
29-45,US Small cap (bottom decile),0.0885,0.25885336836863737
29-45,US T. Bond (10-year),0.016860000000000003,0.08018698148702194
29-45,Baa Corporate Bond,0.03753,0.07231756793185835
29-45,Real Estate,0.04716000000000001,0.05810406634923058
29-45,Gold*,0.06451500000000002,0.11974012331536553
29-45,3-month T.Bill,0.0,0.0
29-45,Bitcoin*,0.34589499999999995,0.0988403256453772
29-45,International Stocks,0.057699999999999994,0.17009135006937026
29-45,Emerging Markets,0.09209000000000002,0.2643112059276855
29-45,NASDAQ 100,0.15344499999999997,0.3667289957031945
29-45,Ethereum,0.22630000000000003,0.09078275978226377
29-45,XRP,0.06629000000000002,0.10563148404265006
29-45,SOL,0.37598000000000004,0.11195368685309116
