Series,Asset,Mean Return,Std Deviation
19-20,S&P 500 (includes dividends),0.19285999999999998,0.1408311732835492
19-20,US Small cap (bottom decile),0.14255500000000004,0.2118287552544073
19-20,US T. Bond (10-year),0.10088,0.08648808010356109
19-20,Baa Corporate Bond,0.11543499999999998,0.06866113797790604
19-20,Real Estate,0.0241,0.02187401727115866
19-20,Gold*,-0.037795,0.09708835625888736
19-20,3-month T.Bill,0.05295500000000001,0.015855647341927695
19-20,Bitcoin*,0.37723,0.09374020145285081
19-20,International Stocks,0.07368,0.15735075334725082
19-20,Emerging Markets,0.19001499999999996,0.3468731533284177
19-20,NASDAQ 100,0.25681999999999994,0.2593226553522607
19-20,Ethereum,0.25493,0.08687362933413229
19-20,XRP,0.09131999999999998,0.10579784894838487
19-20,SOL,0.40798999999999996,0.10759508353080079
