Series,Asset,Mean Return,Std Deviation
34-38,S&P 500 (includes dividends),0.08685999999999999,0.17866844447924088
34-38,US Small cap (bottom decile),0.12248999999999996,0.3281984443017749
34-38,US T. Bond (10-year),0.05332,0.09186462350998657
34-38,Baa Corporate Bond,0.07900499999999999,0.06721598709423697
34-38,Real Estate,0.009384999999999996,0.07825763305632842
34-38,Gold*,0.12522499999999998,0.15393295832242926
34-38,3-month T.Bill,0.011519999999999999,0.016325330656762563
34-38,Bitcoin*,0.37723,0.09374020145285081
34-38,International Stocks,0.07575,0.22284135612583228
34-38,Emerging Markets,0.156435,0.36246742470694415
34-38,NASDAQ 100,0.13660499999999998,0.24866776075085023
34-38,Ethereum,0.25493,0.08687362933413229
34-38,XRP,0.09131999999999998,0.10579784894838487
34-38,SOL,0.40798999999999996,0.10759508353080079
