Series,Asset,Mean Return,Std Deviation
44-45,S&P 500 (includes dividends),0.132815,0.15678581862226135
44-45,US Small cap (bottom decile),0.082325,0.20237984316886062
44-45,US T. Bond (10-year),0.011610000000000006,0.08703986926751019
44-45,Baa Corporate Bond,0.04228,0.09072664321726934
44-45,Real Estate,0.07255999999999999,0.04489693929317161
44-45,Gold*,0.040715,0.13136193582697586
44-45,3-month T.Bill,0.010315000000000001,0.012731075739060082
44-45,Bitcoin*,0.37723,0.09374020145285081
44-45,International Stocks,0.058679999999999996,0.14063757677093275
44-45,Emerging Markets,0.038290000000000005,0.17735555694408722
44-45,NASDAQ 100,0.18634,0.2408501814297362
44-45,Ethereum,0.25493,0.08687362933413229
44-45,XRP,0.09131999999999998,0.10579784894838487
44-45,SOL,0.40798999999999996,0.10759508353080079
