Series,Asset,Mean Return,Std Deviation
41-43,S&P 500 (includes dividends),0.155005,0.11899970134858588
41-43,US Small cap (bottom decile),0.126025,0.19777933976237788
41-43,US T. Bond (10-year),0.034714999999999996,0.06711686802648206
41-43,Baa Corporate Bond,0.06696000000000002,0.06450642889217363
41-43,Real Estate,0.05722000000000001,0.04869534290928273
41-43,Gold*,0.03583,0.15226409570908456
41-43,3-month T.Bill,0.005775000000000001,0.007765027874691554
41-43,Bitcoin*,0.37723,0.09374020145285081
41-43,International Stocks,0.08102,0.1370141813635977
41-43,Emerging Markets,0.06267,0.1723400985811119
41-43,NASDAQ 100,0.200575,0.14589792709829344
41-43,Ethereum,0.25493,0.08687362933413229
41-43,XRP,0.09131999999999998,0.10579784894838487
41-43,SOL,0.40798999999999996,0.10759508353080079
