Series,Asset,Mean Return,Std Deviation
44-45,S&P 500 (includes dividends),0.10369500000000001,0.1547092569441484
44-45,US Small cap (bottom decile),0.054775,0.20111372764525154
44-45,US T. Bond (10-year),-0.013555000000000003,0.09862969273739873
44-45,Baa Corporate Bond,0.016069999999999994,0.09958783005335964
44-45,Real Estate,0.044165,0.03543342571491976
44-45,Gold*,0.013805000000000001,0.13212540882772977
44-45,3-month T.Bill,-0.016030000000000003,0.02125935335947822
44-45,Bitcoin*,0.34213,0.10571243565745507
44-45,International Stocks,0.031365,0.13990936267154494
44-45,Emerging Markets,0.012165,0.17903238247223383
44-45,NASDAQ 100,0.15699000000000002,0.24004056214249336
44-45,Ethereum,0.22166999999999998,0.08036484633417643
44-45,XRP,0.063835,0.11552113169641758
44-45,SOL,0.372225,0.11950852369953412
