Series,Asset,Mean Return,Std Deviation
44-45,S&P 500 (includes dividends),0.121615,0.1564282558773897
44-45,US Small cap (bottom decile),0.072325,0.2058638202793293
44-45,US T. Bond (10-year),0.0015500000000000045,0.08822802693499444
44-45,Baa Corporate Bond,0.031885000000000004,0.09153739112343223
44-45,Real Estate,0.061955,0.05102812923951073
44-45,Gold*,0.02975,0.12704104807005034
44-45,3-month T.Bill,0.0,0.0
44-45,Bitcoin*,0.36357999999999996,0.09746993382577009
44-45,International Stocks,0.04794999999999999,0.13860498775866237
44-45,Emerging Markets,0.027819999999999994,0.17563405616283684
44-45,NASDAQ 100,0.17439,0.2368324855473301
44-45,Ethereum,0.24189000000000002,0.0815699886761766
44-45,XRP,0.08087000000000001,0.11172322992673976
44-45,SOL,0.39408000000000004,0.11140609734801676
