Series,Asset,Mean Return,Std Deviation
28-31,S&P 500 (includes dividends),0.055290000000000006,0.19927688196128152
28-31,US Small cap (bottom decile),0.17129,0.33324317010413373
28-31,US T. Bond (10-year),0.06495000000000001,0.08325093013547087
28-31,Baa Corporate Bond,0.08463999999999999,0.05017124779456016
28-31,Real Estate,0.06266500000000001,0.0688039187607952
28-31,Gold*,0.106335,0.14092514726470556
28-31,3-month T.Bill,0.03127,0.0180294817043174
28-31,Bitcoin*,0.37723,0.09374020145285081
28-31,International Stocks,0.07527999999999999,0.2363545432295795
28-31,Emerging Markets,0.15791,0.3627483641371943
28-31,NASDAQ 100,0.07987,0.42674183012560113
28-31,Ethereum,0.25493,0.08687362933413229
28-31,XRP,0.09131999999999998,0.10579784894838487
28-31,SOL,0.40798999999999996,0.10759508353080079
