Series,Asset,Mean Return,Std Deviation
39-45,S&P 500 (includes dividends),0.09194,0.16526603879486967
39-45,US Small cap (bottom decile),0.062065,0.2317832909717269
39-45,US T. Bond (10-year),0.009280000000000004,0.09924901484331429
39-45,Baa Corporate Bond,0.03955000000000001,0.08617181429532146
39-45,Real Estate,0.019555,0.05732400502958232
39-45,Gold*,0.036535,0.13575944776660936
39-45,3-month T.Bill,-0.013595,0.017714296189058266
39-45,Bitcoin*,0.34787500000000005,0.0958007190116958
39-45,International Stocks,0.029910000000000003,0.17586768321667287
39-45,Emerging Markets,0.037349999999999994,0.2685657432009016
39-45,NASDAQ 100,0.147345,0.24339498865013637
39-45,Ethereum,0.22765,0.08177104428959267
39-45,XRP,0.06869,0.11341987619367903
39-45,SOL,0.377995,0.10930794488869268
