Series,Asset,Mean Return,Std Deviation
22-36,S&P 500 (includes dividends),0.137995,0.17131510971245204
22-36,US Small cap (bottom decile),0.13901999999999998,0.2483097992851926
22-36,US T. Bond (10-year),0.070925,0.10191640472775508
22-36,Baa Corporate Bond,0.08646999999999999,0.0706531714191157
22-36,Real Estate,0.02231,0.060976422535789665
22-36,Gold*,0.046239999999999996,0.15927140160248812
22-36,3-month T.Bill,0.030494999999999994,0.022256411849645767
22-36,Bitcoin*,0.37723,0.09374020145285081
22-36,International Stocks,0.08519499999999999,0.18603355519339712
22-36,Emerging Markets,0.14342,0.3657139817139244
22-36,NASDAQ 100,0.23615999999999998,0.35212143898018156
22-36,Ethereum,0.25493,0.08687362933413229
22-36,XRP,0.09131999999999998,0.10579784894838487
22-36,SOL,0.40798999999999996,0.10759508353080079
