Series,Asset,Mean Return,Std Deviation
29-38,S&P 500 (includes dividends),0.055145,0.17105121570669074
29-38,US Small cap (bottom decile),0.10210999999999999,0.2975842046246831
29-38,US T. Bond (10-year),0.03402499999999999,0.08772180833689384
29-38,Baa Corporate Bond,0.050815,0.05395789074532297
29-38,Real Estate,0.015154999999999998,0.07033817915875006
29-38,Gold*,0.07275,0.149227398006497
29-38,3-month T.Bill,-0.0016750000000000005,0.01736932792688246
29-38,Bitcoin*,0.34722500000000006,0.09430428842735346
29-38,International Stocks,0.04811,0.20038030657516695
29-38,Emerging Markets,0.10822499999999999,0.328648897401403
29-38,NASDAQ 100,0.12602,0.3693574984810929
29-38,Ethereum,0.22755500000000004,0.08690594719519912
29-38,XRP,0.06734,0.1024879936485502
29-38,SOL,0.377335,0.10774926681885126
