Series,Asset,Mean Return,Std Deviation
20-33,S&P 500 (includes dividends),0.08530000000000001,0.17606267424743355
20-33,US Small cap (bottom decile),0.09500000000000003,0.3002130050831453
20-33,US T. Bond (10-year),0.04978999999999999,0.08562326848037954
20-33,Baa Corporate Bond,0.063635,0.06890260307511115
20-33,Real Estate,-0.012810000000000002,0.06488008290604086
20-33,Gold*,0.047270000000000006,0.15814711372310078
20-33,3-month T.Bill,0.0,0.0
20-33,Bitcoin*,0.33124500000000007,0.09370137040507717
20-33,International Stocks,0.04043000000000001,0.20172450233450884
20-33,Emerging Markets,0.144175,0.3555053791509534
20-33,NASDAQ 100,0.146765,0.3012101474403753
20-33,Ethereum,0.21343499999999996,0.09197116982482809
20-33,XRP,0.054454999999999996,0.09877613431657627
20-33,SOL,0.36096500000000004,0.10655998199679789
