Series,Asset,Mean Return,Std Deviation
20-25,S&P 500 (includes dividends),0.163905,0.18121777964067087
20-25,US Small cap (bottom decile),0.16358,0.27026340095310136
20-25,US T. Bond (10-year),0.08772,0.0976476835632221
20-25,Baa Corporate Bond,0.09974,0.06744450662347684
20-25,Real Estate,0.041964999999999995,0.03216963712309449
20-25,Gold*,-0.008490000000000004,0.11410878881230195
20-25,3-month T.Bill,0.046540000000000005,0.016641843268352847
20-25,Bitcoin*,0.37723,0.09374020145285081
20-25,International Stocks,0.066775,0.17209410789938223
20-25,Emerging Markets,0.09870499999999999,0.3406351659612872
20-25,NASDAQ 100,0.26460500000000003,0.4006096242307663
20-25,Ethereum,0.25493,0.08687362933413229
20-25,XRP,0.09131999999999998,0.10579784894838487
20-25,SOL,0.40798999999999996,0.10759508353080079
