Series,Asset,Mean Return,Std Deviation
33-34,S&P 500 (includes dividends),0.06829,0.1878053636922517
33-34,US Small cap (bottom decile),0.146955,0.3624273436805899
33-34,US T. Bond (10-year),0.062435,0.08718096288452935
33-34,Baa Corporate Bond,0.087085,0.061226621961709644
33-34,Real Estate,0.017430000000000005,0.08729507190527634
33-34,Gold*,0.183675,0.09758391732787033
33-34,3-month T.Bill,0.017180000000000004,0.01713978443640164
33-34,Bitcoin*,0.37723,0.09374020145285081
33-34,International Stocks,0.09938,0.23894620315041623
33-34,Emerging Markets,0.22232500000000002,0.3656104770395026
33-34,NASDAQ 100,0.10969999999999999,0.28211305311318385
33-34,Ethereum,0.25493,0.08687362933413229
33-34,XRP,0.09131999999999998,0.10579784894838487
33-34,SOL,0.40798999999999996,0.10759508353080079
