Series,Asset,Mean Return,Std Deviation
39-42,S&P 500 (includes dividends),0.12302500000000001,0.15693704025902602
39-42,US Small cap (bottom decile),0.11141999999999999,0.24820985942502258
39-42,US T. Bond (10-year),0.044625000000000005,0.08494938973170715
39-42,Baa Corporate Bond,0.07497000000000001,0.06845652558183801
39-42,Real Estate,0.033815,0.05897717020392856
39-42,Gold*,0.04931999999999999,0.15536820984866545
39-42,3-month T.Bill,0.004535,0.006450318229603707
39-42,Bitcoin*,0.37723,0.09374020145285081
39-42,International Stocks,0.05931499999999999,0.18339943544365842
39-42,Emerging Markets,0.0653,0.27543147968233406
39-42,NASDAQ 100,0.175975,0.20994233011397254
39-42,Ethereum,0.25493,0.08687362933413229
39-42,XRP,0.09131999999999998,0.10579784894838487
39-42,SOL,0.40798999999999996,0.10759508353080079
