Series,Asset,Mean Return,Std Deviation
25-38,S&P 500 (includes dividends),0.08205000000000001,0.19013295486662957
25-38,US Small cap (bottom decile),0.11814,0.30324636223791096
25-38,US T. Bond (10-year),0.036024999999999995,0.09646045208161463
25-38,Baa Corporate Bond,0.05525,0.07152330131907327
25-38,Real Estate,0.007850000000000001,0.0613100618513024
25-38,Gold*,0.022070000000000006,0.16317185354549874
25-38,3-month T.Bill,0.0,0.0
25-38,Bitcoin*,0.34564999999999996,0.09418799510050435
25-38,International Stocks,0.025775000000000003,0.19649783144645108
25-38,Emerging Markets,0.03603000000000002,0.3279487846728831
25-38,NASDAQ 100,0.158135,0.37012177978122424
25-38,Ethereum,0.22682000000000002,0.09578366853433176
25-38,XRP,0.065605,0.09564109155973098
25-38,SOL,0.375665,0.1070439519912019
