Series,Asset,Mean Return,Std Deviation
32-35,S&P 500 (includes dividends),0.06321000000000002,0.19467127190539224
32-35,US Small cap (bottom decile),0.149485,0.32249808530643365
32-35,US T. Bond (10-year),0.05246000000000001,0.08972834088455406
32-35,Baa Corporate Bond,0.078575,0.06349505471833386
32-35,Real Estate,0.023170000000000003,0.08734220117024279
32-35,Gold*,0.15428999999999998,0.14542678353185515
32-35,3-month T.Bill,0.01838,0.017445150132856257
32-35,Bitcoin*,0.37723,0.09374020145285081
32-35,International Stocks,0.0867,0.23664775066485813
32-35,Emerging Markets,0.20094999999999996,0.3533313421824068
32-35,NASDAQ 100,0.08496000000000001,0.289783159221548
32-35,Ethereum,0.25493,0.08687362933413229
32-35,XRP,0.09131999999999998,0.10579784894838487
32-35,SOL,0.40798999999999996,0.10759508353080079
