Series,Asset,Mean Return,Std Deviation
32-44,S&P 500 (includes dividends),0.08563499999999999,0.19026328095286113
32-44,US Small cap (bottom decile),0.14358499999999996,0.29928137662530363
32-44,US T. Bond (10-year),0.03158,0.09070235649465899
32-44,Baa Corporate Bond,0.061095000000000024,0.08090923098074
32-44,Real Estate,0.05232000000000001,0.07329153465872836
32-44,Gold*,0.101315,0.15373501561555777
32-44,3-month T.Bill,0.014550000000000002,0.014711166542889507
32-44,Bitcoin*,0.37723,0.09374020145285081
32-44,International Stocks,0.06700999999999999,0.20654029783937794
32-44,Emerging Markets,0.128915,0.2984378490794321
32-44,NASDAQ 100,0.11204,0.2904130296482471
32-44,Ethereum,0.25493,0.08687362933413229
32-44,XRP,0.09131999999999998,0.10579784894838487
32-44,SOL,0.40798999999999996,0.10759508353080079
