Series,Asset,Mean Return,Std Deviation
20-34,S&P 500 (includes dividends),0.1048,0.15991547767492678
20-34,US Small cap (bottom decile),0.10686500000000003,0.2988209977737949
20-34,US T. Bond (10-year),0.04458,0.08343586632542196
20-34,Baa Corporate Bond,0.06306999999999999,0.06860332276746399
20-34,Real Estate,-0.013550000000000001,0.06386386425745577
20-34,Gold*,0.03827,0.15184980148332863
20-34,3-month T.Bill,0.0,0.0
20-34,Bitcoin*,0.33208499999999996,0.09090527907199832
20-34,International Stocks,0.057825,0.19758119150577594
20-34,Emerging Markets,0.15718000000000001,0.35180766366087923
20-34,NASDAQ 100,0.174405,0.2739034260753039
20-34,Ethereum,0.214505,0.09421938829974935
20-34,XRP,0.055225,0.09897786501616358
20-34,SOL,0.36175999999999997,0.10339294692426661
