Series,Asset,Mean Return,Std Deviation
31-35,S&P 500 (includes dividends),0.0305,0.19890112857238498
31-35,US Small cap (bottom decile),0.10923500000000001,0.32782529248783854
31-35,US T. Bond (10-year),0.03452999999999999,0.08875332521569039
31-35,Baa Corporate Bond,0.056815000000000004,0.07107571407716527
31-35,Real Estate,0.008640000000000002,0.08570198916809586
31-35,Gold*,0.11323000000000001,0.14392876198423923
31-35,3-month T.Bill,0.0,0.0
31-35,Bitcoin*,0.34876999999999997,0.09050513274191457
31-35,International Stocks,0.053935,0.24031359178110764
31-35,Emerging Markets,0.152275,0.3671653074928454
31-35,NASDAQ 100,0.037254999999999996,0.3083300000341398
31-35,Ethereum,0.229785,0.09484226392445401
31-35,XRP,0.06828999999999999,0.09664467693022398
31-35,SOL,0.37884,0.10331236436931905
