Series,Asset,Mean Return,Std Deviation
19-44,S&P 500 (includes dividends),0.16141,0.15225922113636545
19-44,US Small cap (bottom decile),0.131525,0.21441554312031336
19-44,US T. Bond (10-year),0.051324999999999996,0.09976278113605294
19-44,Baa Corporate Bond,0.07811500000000002,0.09053357780694583
19-44,Real Estate,0.049784999999999996,0.04427618196585704
19-44,Gold*,-0.012365000000000001,0.13022592625288198
19-44,3-month T.Bill,0.030854999999999994,0.026941192780221376
19-44,Bitcoin*,0.37723,0.09374020145285081
19-44,International Stocks,0.06935499999999999,0.1530721105437427
19-44,Emerging Markets,0.12746,0.2844455796623911
19-44,NASDAQ 100,0.198935,0.225602310260194
19-44,Ethereum,0.25493,0.08687362933413229
19-44,XRP,0.09131999999999998,0.10579784894838487
19-44,SOL,0.40798999999999996,0.10759508353080079
