Series,Asset,Mean Return,Std Deviation
39-41,S&P 500 (includes dividends),0.11671500000000001,0.15647056314712665
39-41,US Small cap (bottom decile),0.10383,0.24647537744004075
39-41,US T. Bond (10-year),0.038560000000000004,0.08279453579732625
39-41,Baa Corporate Bond,0.06973,0.06909538106277818
39-41,Real Estate,0.022085,0.059498989597789764
39-41,Gold*,0.04708,0.1576300385479607
39-41,3-month T.Bill,0.0,0.0
39-41,Bitcoin*,0.37157500000000004,0.09897973144458468
39-41,International Stocks,0.0548,0.1828499787717847
39-41,Emerging Markets,0.061009999999999995,0.27444190431146853
39-41,NASDAQ 100,0.15690500000000002,0.1973754356683302
39-41,Ethereum,0.2495,0.08775987573756976
39-41,XRP,0.08656499999999998,0.10525369489701386
39-41,SOL,0.4022500000000001,0.11284867604101756
