Series,Asset,Mean Return,Std Deviation
32-33,S&P 500 (includes dividends),0.042385000000000006,0.20053967785637045
32-33,US Small cap (bottom decile),0.15894499999999998,0.36068934362587307
32-33,US T. Bond (10-year),0.06327500000000001,0.08634436485437404
32-33,Baa Corporate Bond,0.08663000000000001,0.061173421301119094
32-33,Real Estate,0.024274999999999998,0.08796523760165596
32-33,Gold*,0.187985,0.10173680323058587
32-33,3-month T.Bill,0.019615,0.016549615196671332
32-33,Bitcoin*,0.37723,0.09374020145285081
32-33,International Stocks,0.07786,0.24971607540522794
32-33,Emerging Markets,0.21790999999999996,0.36382914281004863
32-33,NASDAQ 100,0.06482499999999998,0.3151951406835554
32-33,Ethereum,0.25493,0.08687362933413229
32-33,XRP,0.09131999999999998,0.10579784894838487
32-33,SOL,0.40798999999999996,0.10759508353080079
