Series,Asset,Mean Return,Std Deviation
20-39,S&P 500 (includes dividends),0.11949000000000001,0.16273489225699184
20-39,US Small cap (bottom decile),0.09067,0.2519697498552262
20-39,US T. Bond (10-year),0.04451,0.08823617768597855
20-39,Baa Corporate Bond,0.06531499999999998,0.07030215445526994
20-39,Real Estate,-0.007639999999999999,0.055874779170645685
20-39,Gold*,-0.011970000000000001,0.14838580617324626
20-39,3-month T.Bill,0.0,0.0
20-39,Bitcoin*,0.341595,0.10392501079346132
20-39,International Stocks,0.03204,0.186984140616538
20-39,Emerging Markets,0.08666,0.34233769631139
20-39,NASDAQ 100,0.187605,0.2647179700320602
20-39,Ethereum,0.22266999999999998,0.09798436556276131
20-39,XRP,0.062049999999999994,0.09829823845934639
20-39,SOL,0.37157999999999997,0.11683347843923217
