Series,Asset,Mean Return,Std Deviation
39-43,S&P 500 (includes dividends),0.114515,0.1513220138262145
39-43,US Small cap (bottom decile),0.10776999999999999,0.2350036575303278
39-43,US T. Bond (10-year),0.015815000000000003,0.08671405079491534
39-43,Baa Corporate Bond,0.049589999999999995,0.0670799122806444
39-43,Real Estate,0.025654999999999994,0.05926557068333226
39-43,Gold*,0.022104999999999996,0.15193339771789896
39-43,3-month T.Bill,-0.013864999999999999,0.014994394566672328
39-43,Bitcoin*,0.352185,0.09643241579359853
39-43,International Stocks,0.050695000000000004,0.17260002279380224
39-43,Emerging Markets,0.05274500000000001,0.26223841798718406
39-43,NASDAQ 100,0.16535999999999998,0.20109117963330908
39-43,Ethereum,0.231785,0.08510012230184791
39-43,XRP,0.071695,0.10929414427902444
39-43,SOL,0.3824,0.10999464580270786
