Series,Asset,Mean Return,Std Deviation
34-41,S&P 500 (includes dividends),0.11372,0.1523133079854603
34-41,US Small cap (bottom decile),0.131485,0.2930274233169815
34-41,US T. Bond (10-year),0.04993500000000001,0.07753423199838215
34-41,Baa Corporate Bond,0.07885500000000001,0.06271072664897215
34-41,Real Estate,0.02722,0.06949694881602245
34-41,Gold*,0.10998999999999999,0.1465292171332537
34-41,3-month T.Bill,0.011045000000000001,0.014644002724305731
34-41,Bitcoin*,0.37723,0.09374020145285081
34-41,International Stocks,0.092695,0.19425280184933186
34-41,Emerging Markets,0.14479499999999998,0.29903914631083967
34-41,NASDAQ 100,0.155665,0.20647826768528396
34-41,Ethereum,0.25493,0.08687362933413229
34-41,XRP,0.09131999999999998,0.10579784894838487
34-41,SOL,0.40798999999999996,0.10759508353080079
