Series,Asset,Mean Return,Std Deviation
20-21,S&P 500 (includes dividends),0.193465,0.13948382390649805
20-21,US Small cap (bottom decile),0.14278500000000005,0.22717827748963568
20-21,US T. Bond (10-year),0.09126,0.09462050183982884
20-21,Baa Corporate Bond,0.10454000000000001,0.07155823833552787
20-21,Real Estate,0.025355,0.023792092339572336
20-21,Gold*,-0.02873500000000001,0.09380828307609201
20-21,3-month T.Bill,0.050275,0.013995220048663982
20-21,Bitcoin*,0.37723,0.09374020145285081
20-21,International Stocks,0.07780000000000001,0.15901027110155327
20-21,Emerging Markets,0.157855,0.3575980108195588
20-21,NASDAQ 100,0.33058999999999994,0.3317593482599921
20-21,Ethereum,0.25493,0.08687362933413229
20-21,XRP,0.09131999999999998,0.10579784894838487
20-21,SOL,0.40798999999999996,0.10759508353080079
