Series,Asset,Mean Return,Std Deviation
26-41,S&P 500 (includes dividends),0.116125,0.1638065864462046
26-41,US Small cap (bottom decile),0.140005,0.2561068249054638
26-41,US T. Bond (10-year),0.04176,0.08063783492289851
26-41,Baa Corporate Bond,0.06309000000000001,0.058348435238117925
26-41,Real Estate,0.033339999999999995,0.042670739388953646
26-41,Gold*,0.01203,0.13958059773176892
26-41,3-month T.Bill,0.0009599999999999997,0.018957859084101022
26-41,Bitcoin*,0.34919500000000003,0.09474296793791193
26-41,International Stocks,0.05097,0.16764021028757733
26-41,Emerging Markets,0.042300000000000004,0.25134975212786037
26-41,NASDAQ 100,0.18528,0.34772944806649836
26-41,Ethereum,0.22940000000000005,0.08770384976246991
26-41,XRP,0.06895,0.10342625900916835
26-41,SOL,0.37934999999999997,0.10824294069603946
