Series,Asset,Mean Return,Std Deviation
32-37,S&P 500 (includes dividends),0.04682,0.19705906034272538
32-37,US Small cap (bottom decile),0.11822500000000002,0.3278996635285027
32-37,US T. Bond (10-year),0.038135,0.08930545026687017
32-37,Baa Corporate Bond,0.05889,0.07331783656038098
32-37,Real Estate,-0.0013899999999999995,0.08001823410619409
32-37,Gold*,0.118345,0.15159953643520294
32-37,3-month T.Bill,0.0,0.0
32-37,Bitcoin*,0.35581999999999997,0.09643150609847931
32-37,International Stocks,0.05003,0.2330037228073948
32-37,Emerging Markets,0.14342000000000002,0.35554306512417694
32-37,NASDAQ 100,0.07640500000000001,0.2921678707704294
32-37,Ethereum,0.23597,0.0959246529971914
32-37,XRP,0.073325,0.09319266898544959
32-37,SOL,0.38609000000000004,0.10967119230250318
