,S&P 500 (includes dividends),US Small cap (bottom decile),US T. Bond (10-year),Baa Corporate Bond,Real Estate,Gold*,3-month T.Bill,Bitcoin*,International Stocks,Emerging Markets,NASDAQ 100,Ethereum,XRP,SOL
S&P 500 (includes dividends),0.023568965157894733,0.023267430555555555,-0.009642766210526317,0.004669174789473684,0.005071974421052632,-0.000671849631578947,-0.0003858018421052631,0.0039028818947368436,0.02668792505263158,0.034661526052631585,0.029783475105263156,0.003767898736842105,-0.005055792947368421,0.004358319368421054
US Small cap (bottom decile),0.036380880842105265,0.03281580499999999,-0.01814802084210526,0.007279239052631579,0.005411027789473685,0.0023366459999999978,-0.0005844973684210527,0.004967008,0.04358564168421053,0.061147588947368416,0.04727517231578948,8.386905263158104e-05,-0.0007705206315789496,0.0057118850526315795
US T. Bond (10-year),-0.009642766210526317,0.00929221833333333,0.008042221999999998,-0.0005452195263157897,-0.002654183894736843,0.0033703669999999995,5.8932894736842116e-05,0.0014165254736842102,-0.01323683242105263,-0.01794042342105263,-0.01409827563157895,-0.0003942982105263163,0.0005584603157894742,0.001679634315789473
Baa Corporate Bond,0.004669174789473684,0.01266055333333333,-0.0005452195263157897,0.005185409973684211,-0.0012276214210526317,0.008533540605263156,-0.00014781486842105267,0.0011242403684210524,0.005732721157894735,0.01681885065789474,0.007691334552631579,-0.001774955421052632,0.0014510135789473683,0.001396881105263158
Real Estate,0.005071974421052632,0.003812192222222222,-0.002654183894736843,-0.0012276214210526317,0.003659317999999999,-0.006490452578947368,-4.2159736842105256e-05,0.00020760778947368416,0.005039379368421052,0.0006756786842105271,0.004230911105263159,0.004373745684210525,-0.004871106210526314,4.29949473684207e-05
Gold*,-0.000671849631578947,0.013569989444444444,0.0033703669999999995,0.008533540605263156,-0.006490452578947368,0.026343811868421052,4.285302631578947e-05,-3.649478947368401e-05,0.002868806,0.02743177749999999,0.004120543710526313,-0.008588908999999999,0.006807228736842106,0.0004415645789473684
3-month T.Bill,-0.0003858018421052631,-0.000644222222222222,5.8932894736842116e-05,-0.00014781486842105267,-4.2159736842105256e-05,4.285302631578947e-05,2.778618421052632e-05,-0.00031383710526315786,-0.0003385436842105263,-0.00031865881578947366,-0.00044216986842105264,-0.00011377342105263161,7.196210526315786e-05,-0.0003562318421052631
Bitcoin*,0.0039028818947368436,0.0036662850000000013,0.0014165254736842102,0.0011242403684210524,0.00020760778947368416,-3.649478947368401e-05,-0.00031383710526315786,0.008787225368421052,0.0020471895789473693,-0.002478796578947368,0.0025544799473684212,0.002647324315789473,-0.0030353469473684207,0.010079406631578944
International Stocks,0.02668792505263158,0.016491170555555552,-0.01323683242105263,0.005732721157894735,0.005039379368421052,0.002868806,-0.0003385436842105263,0.0020471895789473693,0.035839884842105256,0.05096122894736842,0.03719208915789473,0.0014083774736842111,-0.0027898516842105275,0.002315550842105264
Emerging Markets,0.034661526052631585,0.024633928333333333,-0.01794042342105263,0.01681885065789474,0.0006756786842105271,0.02743177749999999,-0.00031865881578947366,-0.002478796578947368,0.05096122894736842,0.10181523565789474,0.056702198289473676,-0.007855381315789474,0.005243956842105266,-0.0024682818421052632
NASDAQ 100,0.029783475105263156,0.035074050555555555,-0.01409827563157895,0.007691334552631579,0.004230911105263159,0.004120543710526313,-0.00044216986842105264,0.0025544799473684212,0.03719208915789473,0.056702198289473676,0.043932348710526314,0.0005113057368421051,-0.0018060591578947362,0.0029322151052631586
Ethereum,0.003767898736842105,0.0031182683333333327,-0.0003942982105263163,-0.001774955421052632,0.004373745684210525,-0.008588908999999999,-0.00011377342105263161,0.002647324315789473,0.0014083774736842111,-0.007855381315789474,0.0005113057368421051,0.0075470274736842095,-0.008471283789473684,0.002743769789473684
XRP,-0.005055792947368421,-0.004553098888888886,0.0005584603157894742,0.0014510135789473683,-0.004871106210526314,0.006807228736842106,7.196210526315786e-05,-0.0030353469473684207,-0.0027898516842105275,0.005243956842105266,-0.0018060591578947362,-0.008471283789473684,0.01119318484210526,-0.0032106218947368413
SOL,0.004358319368421054,0.004112933888888887,0.001679634315789473,0.001396881105263158,4.29949473684207e-05,0.0004415645789473684,-0.0003562318421052631,0.010079406631578944,0.002315550842105264,-0.0024682818421052632,0.0029322151052631586,0.002743769789473684,-0.0032106218947368413,0.011576701999999998
