Series,Asset,Mean Return,Std Deviation
40-44,S&P 500 (includes dividends),0.129325,0.13961737516286582
40-44,US Small cap (bottom decile),0.11695,0.23089709829272434
40-44,US T. Bond (10-year),0.008280000000000001,0.08687322644914376
40-44,Baa Corporate Bond,0.051385,0.08652047080559058
40-44,Real Estate,0.047069999999999994,0.05393053133918036
40-44,Gold*,0.030164999999999997,0.15463398644268958
40-44,3-month T.Bill,0.0,0.0
40-44,Bitcoin*,0.369585,0.09677831572587343
40-44,International Stocks,0.06412499999999999,0.15151011387119726
40-44,Emerging Markets,0.06764500000000001,0.24337502028762115
40-44,NASDAQ 100,0.17725,0.2010236945971138
40-44,Ethereum,0.24756999999999993,0.08400250685482391
40-44,XRP,0.085385,0.10878044655466156
40-44,SOL,0.4002,0.11074396264879587
