Series,Asset,Mean Return,Std Deviation
20-43,S&P 500 (includes dividends),0.15400000000000003,0.12818467352345908
20-43,US Small cap (bottom decile),0.10849499999999998,0.20351745942172547
20-43,US T. Bond (10-year),0.037974999999999995,0.08612463963716527
20-43,Baa Corporate Bond,0.059260000000000014,0.07158228537108444
20-43,Real Estate,0.02293,0.04310668650050281
20-43,Gold*,-0.027955,0.1258904430760919
20-43,3-month T.Bill,0.0025399999999999997,0.023433430909931354
20-43,Bitcoin*,0.34243,0.09836597668107123
20-43,International Stocks,0.05396000000000001,0.1410327151296539
20-43,Emerging Markets,0.084705,0.2706080550304599
20-43,NASDAQ 100,0.22810999999999998,0.23162918164487326
20-43,Ethereum,0.22322000000000006,0.09056101519795487
20-43,XRP,0.06326,0.10149292119469012
20-43,SOL,0.37244,0.11169990529138896
