Series,Asset,Mean Return,Std Deviation
22-37,S&P 500 (includes dividends),0.13626999999999997,0.1724358251335078
22-37,US Small cap (bottom decile),0.13245,0.25278516466296874
22-37,US T. Bond (10-year),0.07013,0.10232431464916368
22-37,Baa Corporate Bond,0.08307,0.07390971092096797
22-37,Real Estate,0.01815,0.0554656033762794
22-37,Gold*,0.03129999999999999,0.16030186655511106
22-37,3-month T.Bill,0.028945,0.023240447386761773
22-37,Bitcoin*,0.37723,0.09374020145285081
22-37,International Stocks,0.07798999999999999,0.18658077381631455
22-37,Emerging Markets,0.11884999999999998,0.3679303373709414
22-37,NASDAQ 100,0.23962999999999995,0.35016276681446
22-37,Ethereum,0.25493,0.08687362933413229
22-37,XRP,0.09131999999999998,0.10579784894838487
22-37,SOL,0.40798999999999996,0.10759508353080079
