Series,Asset,Mean Return,Std Deviation
35-37,S&P 500 (includes dividends),0.077215,0.18376961628196606
35-37,US Small cap (bottom decile),0.08940000000000001,0.28870150675048445
35-37,US T. Bond (10-year),0.0356,0.09510145828756282
35-37,Baa Corporate Bond,0.05582,0.07502357243595263
35-37,Real Estate,-0.004714999999999999,0.08060856866428819
35-37,Gold*,0.093435,0.16934179163672752
35-37,3-month T.Bill,0.0,0.0
35-37,Bitcoin*,0.35923499999999997,0.08896014645837054
35-37,International Stocks,0.06616,0.21339150676138624
35-37,Emerging Markets,0.12158499999999998,0.3462114569465497
35-37,NASDAQ 100,0.11644000000000002,0.2428791737729515
35-37,Ethereum,0.23981500000000003,0.1002845754787214
35-37,XRP,0.076375,0.09364373626733004
35-37,SOL,0.38949500000000004,0.10146149632664653
