Series,Asset,Mean Return,Std Deviation
31-39,S&P 500 (includes dividends),0.05709500000000001,0.19983274710564702
31-39,US Small cap (bottom decile),0.128025,0.3254757406676539
31-39,US T. Bond (10-year),0.054555,0.0940297347987103
31-39,Baa Corporate Bond,0.080735,0.06678692966205446
31-39,Real Estate,0.028740000000000005,0.07861200792165078
31-39,Gold*,0.10256499999999999,0.1509289071924785
31-39,3-month T.Bill,0.01508,0.017998321559172355
31-39,Bitcoin*,0.37723,0.09374020145285081
31-39,International Stocks,0.05013999999999998,0.24023652467822973
31-39,Emerging Markets,0.12607999999999997,0.3731092849639577
31-39,NASDAQ 100,0.07012499999999999,0.3105025788095301
31-39,Ethereum,0.25493,0.08687362933413229
31-39,XRP,0.09131999999999998,0.10579784894838487
31-39,SOL,0.40798999999999996,0.10759508353080079
