Series,Asset,Mean Return,Std Deviation
21-27,S&P 500 (includes dividends),0.10038,0.16009177828259705
21-27,US Small cap (bottom decile),0.130565,0.26723609367590656
21-27,US T. Bond (10-year),0.02742,0.08487311644293995
21-27,Baa Corporate Bond,0.046105,0.060665679840634076
21-27,Real Estate,0.0129,0.05209715620079974
21-27,Gold*,-0.034145,0.12843378173001713
21-27,3-month T.Bill,0.0,0.0
21-27,Bitcoin*,0.321795,0.09229591697076141
21-27,International Stocks,0.039825,0.18004303250232034
21-27,Emerging Markets,0.09194000000000001,0.3350367684456832
21-27,NASDAQ 100,0.23352500000000004,0.4147029918476215
21-27,Ethereum,0.204955,0.0924776244629791
21-27,XRP,0.046615000000000004,0.09282663680215932
21-27,SOL,0.35132,0.1051538401831486
