Series,Asset,Mean Return,Std Deviation
28-44,S&P 500 (includes dividends),0.11743999999999999,0.17388005060960848
28-44,US Small cap (bottom decile),0.15154999999999996,0.26776964864756814
28-44,US T. Bond (10-year),0.03439,0.08854339346510155
28-44,Baa Corporate Bond,0.060975000000000015,0.07339717386642995
28-44,Real Estate,0.07872,0.04146563066342763
28-44,Gold*,0.04264,0.14778582440388807
28-44,3-month T.Bill,0.021690000000000004,0.01950629857790879
28-44,Bitcoin*,0.37723,0.09374020145285081
28-44,International Stocks,0.08025499999999999,0.17714598343560722
28-44,Emerging Markets,0.08591999999999998,0.27015495865190137
28-44,NASDAQ 100,0.17279,0.37470871339580136
28-44,Ethereum,0.25493,0.08687362933413229
28-44,XRP,0.09131999999999998,0.10579784894838487
28-44,SOL,0.40798999999999996,0.10759508353080079
