Series,Asset,Mean Return,Std Deviation
29-32,S&P 500 (includes dividends),0.027285000000000004,0.18199587697759007
29-32,US Small cap (bottom decile),0.14605,0.3292545112187451
29-32,US T. Bond (10-year),0.03524499999999999,0.08103629125274675
29-32,Baa Corporate Bond,0.05426500000000001,0.04858659415496159
29-32,Real Estate,0.025405000000000004,0.07245591381915227
29-32,Gold*,0.121955,0.11762679821322494
29-32,3-month T.Bill,0.0029499999999999995,0.01657221835037879
29-32,Bitcoin*,0.34348499999999993,0.09033046507714124
29-32,International Stocks,0.063715,0.22289704556375942
29-32,Emerging Markets,0.17759999999999998,0.33006077749727436
29-32,NASDAQ 100,0.07946,0.4041834984521914
29-32,Ethereum,0.22408500000000003,0.08277571646831036
29-32,XRP,0.06497499999999999,0.10748107728193002
29-32,SOL,0.37348,0.10379633702085718
