Series,Asset,Mean Return,Std Deviation
28-41,S&P 500 (includes dividends),0.09691,0.15538867363722764
28-41,US Small cap (bottom decile),0.12805,0.2553074792233248
28-41,US T. Bond (10-year),0.031915,0.07111199673013949
28-41,Baa Corporate Bond,0.056100000000000004,0.05073027747441934
28-41,Real Estate,0.03862,0.04380398443785199
28-41,Gold*,0.033635,0.14585670067425408
28-41,3-month T.Bill,-0.0003600000000000005,0.018079892873459995
28-41,Bitcoin*,0.34904,0.09343576121423856
28-41,International Stocks,0.06209000000000001,0.17274811873451992
28-41,Emerging Markets,0.07444999999999999,0.26108068021005953
28-41,NASDAQ 100,0.14792999999999998,0.344283922152388
28-41,Ethereum,0.22917000000000004,0.0855791790959509
28-41,XRP,0.0691,0.10592948001780292
28-41,SOL,0.379195,0.1069137452391068
