Series,Asset,Mean Return,Std Deviation
37-41,S&P 500 (includes dividends),0.106495,0.1567278414624335
37-41,US Small cap (bottom decile),0.088145,0.2511394946302909
37-41,US T. Bond (10-year),0.038935000000000004,0.08371341636170015
37-41,Baa Corporate Bond,0.060495,0.07093059227902042
37-41,Real Estate,0.010879999999999997,0.06448367888159967
37-41,Gold*,0.05941500000000001,0.16657013782725125
37-41,3-month T.Bill,0.0,0.0
37-41,Bitcoin*,0.366445,0.09990820773932546
37-41,International Stocks,0.056025000000000005,0.18094313987665034
37-41,Emerging Markets,0.06742000000000001,0.2767174781918232
37-41,NASDAQ 100,0.14681499999999997,0.19543602069273341
37-41,Ethereum,0.24538500000000002,0.09577791347970739
37-41,XRP,0.08186,0.09793201938616722
37-41,SOL,0.39699000000000007,0.11331739728001076
