Series,Asset,Mean Return,Std Deviation
26-31,S&P 500 (includes dividends),0.048700000000000014,0.20800941527273534
26-31,US Small cap (bottom decile),0.155125,0.328231019213121
26-31,US T. Bond (10-year),0.04918,0.09120830756252991
26-31,Baa Corporate Bond,0.06533,0.05614617294920558
26-31,Real Estate,0.031445,0.06317511564565677
26-31,Gold*,0.05768000000000001,0.13624682941747962
26-31,3-month T.Bill,0.0076300000000000005,0.01823230504813972
26-31,Bitcoin*,0.344105,0.0939281723053929
26-31,International Stocks,0.03745,0.2244859683810995
26-31,Emerging Markets,0.09658,0.3495297571851283
26-31,NASDAQ 100,0.09092,0.4288891374359186
26-31,Ethereum,0.22467999999999994,0.0857503819233477
26-31,XRP,0.06487,0.10198858088815116
26-31,SOL,0.374135,0.10750145788485113
