Series,Asset,Mean Return,Std Deviation
43-45,S&P 500 (includes dividends),0.14978,0.1383882091113713
43-45,US Small cap (bottom decile),0.10337999999999999,0.189238486683088
43-45,US T. Bond (10-year),0.022009999999999995,0.07470682277021994
43-45,Baa Corporate Bond,0.054515000000000015,0.07897112913490667
43-45,Real Estate,0.072955,0.044782814784245076
43-45,Gold*,0.043280000000000006,0.13113878787075364
43-45,3-month T.Bill,0.00935,0.012673698417547554
43-45,Bitcoin*,0.37723,0.09374020145285081
43-45,International Stocks,0.07463499999999998,0.1348823669760159
43-45,Emerging Markets,0.05747500000000001,0.17116332266673193
43-45,NASDAQ 100,0.211235,0.20822608480864455
43-45,Ethereum,0.25493,0.08687362933413229
43-45,XRP,0.09131999999999998,0.10579784894838487
43-45,SOL,0.40798999999999996,0.10759508353080079
