Series,Asset,Mean Return,Std Deviation
23-28,S&P 500 (includes dividends),0.07589,0.16732587146988923
23-28,US Small cap (bottom decile),0.136375,0.2484899571728996
23-28,US T. Bond (10-year),0.029995,0.08457227662587907
23-28,Baa Corporate Bond,0.04539,0.055234865991080594
23-28,Real Estate,0.022369999999999998,0.04507176850079741
23-28,Gold*,-0.015804999999999993,0.1336187604027928
23-28,3-month T.Bill,0.0,0.0
23-28,Bitcoin*,0.324,0.08834528552041818
23-28,International Stocks,0.039400000000000004,0.18729199831167095
23-28,Emerging Markets,0.06725,0.33304495113075083
23-28,NASDAQ 100,0.15910000000000002,0.43895258226109596
23-28,Ethereum,0.206765,0.08724154777337881
23-28,XRP,0.049179999999999995,0.10111629365292849
23-28,SOL,0.35354499999999994,0.10121022142576624
