Series,Asset,Mean Return,Std Deviation
26-33,S&P 500 (includes dividends),0.06359,0.19681829958779642
26-33,US Small cap (bottom decile),0.14853999999999998,0.3347174179733359
26-33,US T. Bond (10-year),0.04686,0.08717696098348342
26-33,Baa Corporate Bond,0.064385,0.06463663842060315
26-33,Real Estate,0.01685,0.0718579776181352
26-33,Gold*,0.078615,0.1507341168205931
26-33,3-month T.Bill,0.0,0.0
26-33,Bitcoin*,0.33932000000000007,0.0820034569232811
26-33,International Stocks,0.05062000000000001,0.2184498102057939
26-33,Emerging Markets,0.11247,0.3494846734083891
26-33,NASDAQ 100,0.13139,0.39452433304983997
26-33,Ethereum,0.22115999999999997,0.08816123029039347
26-33,XRP,0.061509999999999995,0.10002433861710595
26-33,SOL,0.36915000000000003,0.09494610936847557
