Series,Asset,Mean Return,Std Deviation
36-41,S&P 500 (includes dividends),0.117005,0.15480148059607454
36-41,US Small cap (bottom decile),0.10291999999999997,0.245712299887062
36-41,US T. Bond (10-year),0.048325,0.08435213081887269
36-41,Baa Corporate Bond,0.07242000000000001,0.06489487531465997
36-41,Real Estate,0.023104999999999997,0.06537209669511748
36-41,Gold*,0.083975,0.16911139236111739
36-41,3-month T.Bill,0.009900000000000003,0.014982235094305943
36-41,Bitcoin*,0.37723,0.09374020145285081
36-41,International Stocks,0.07216499999999999,0.1841926830794318
36-41,Emerging Markets,0.10163499999999999,0.28363659342824393
36-41,NASDAQ 100,0.15234999999999999,0.19640066325324818
36-41,Ethereum,0.25493,0.08687362933413229
36-41,XRP,0.09131999999999998,0.10579784894838487
36-41,SOL,0.40798999999999996,0.10759508353080079
