Series,Asset,Mean Return,Std Deviation
20-36,S&P 500 (includes dividends),0.146275,0.1714942775629616
20-36,US Small cap (bottom decile),0.11405999999999998,0.2539951955616898
20-36,US T. Bond (10-year),0.07868500000000002,0.09590516299696114
20-36,Baa Corporate Bond,0.092435,0.07033238585459758
20-36,Real Estate,0.015674999999999998,0.05764279180754885
20-36,Gold*,0.045559999999999996,0.15926985507886326
20-36,3-month T.Bill,0.033069999999999995,0.025955449686357827
20-36,Bitcoin*,0.37723,0.09374020145285081
20-36,International Stocks,0.072325,0.18772567857045247
20-36,Emerging Markets,0.15272499999999997,0.35425677704025277
20-36,NASDAQ 100,0.211485,0.27918474787740183
20-36,Ethereum,0.25493,0.08687362933413229
20-36,XRP,0.09131999999999998,0.10579784894838487
20-36,SOL,0.40798999999999996,0.10759508353080079
