Series,Asset,Mean Return,Std Deviation
28-39,S&P 500 (includes dividends),0.08034500000000001,0.1827274169933254
28-39,US Small cap (bottom decile),0.13387500000000002,0.29323111035316046
28-39,US T. Bond (10-year),0.033304999999999994,0.08437814929795134
28-39,Baa Corporate Bond,0.060594999999999996,0.06269084945399256
28-39,Real Estate,0.028595000000000002,0.062288779719523873
28-39,Gold*,0.04198999999999999,0.15599821152820953
28-39,3-month T.Bill,0.0,0.0
28-39,Bitcoin*,0.351615,0.09616744319975937
28-39,International Stocks,0.05455,0.2089687095690342
28-39,Emerging Markets,0.088035,0.33492212335187166
28-39,NASDAQ 100,0.13698,0.3668954570733367
28-39,Ethereum,0.23206499999999997,0.095389910505859
28-39,XRP,0.070475,0.0994347121164647
28-39,SOL,0.38178499999999993,0.10904537575561932
