Series,Asset,Mean Return,Std Deviation
21-31,S&P 500 (includes dividends),0.07053000000000001,0.19096717298503094
21-31,US Small cap (bottom decile),0.12138500000000003,0.29973957867841844
21-31,US T. Bond (10-year),0.04406,0.09581633966797322
21-31,Baa Corporate Bond,0.06194500000000001,0.066128522988432
21-31,Real Estate,0.007505,0.06204140786179569
21-31,Gold*,0.032240000000000005,0.13745360327263734
21-31,3-month T.Bill,0.010190000000000001,0.01622940476257119
21-31,Bitcoin*,0.34094499999999994,0.09482923419439143
21-31,International Stocks,0.040029999999999996,0.21470498265980545
21-31,Emerging Markets,0.13543999999999998,0.3648050184327022
21-31,NASDAQ 100,0.14846499999999999,0.39583760529181394
21-31,Ethereum,0.22203,0.08969128397482463
21-31,XRP,0.06183999999999999,0.09573285417463041
21-31,SOL,0.37090999999999996,0.10820395410617177
