Series,Asset,Mean Return,Std Deviation
25-31,S&P 500 (includes dividends),0.034824999999999995,0.2057597394893783
25-31,US Small cap (bottom decile),0.13596999999999998,0.33884927420842875
25-31,US T. Bond (10-year),0.033449999999999994,0.09100973053817697
25-31,Baa Corporate Bond,0.050890000000000005,0.0670034555275441
25-31,Real Estate,0.017289999999999996,0.06576035359746142
25-31,Gold*,0.046805000000000006,0.1499921944460339
25-31,3-month T.Bill,0.0,0.0
25-31,Bitcoin*,0.33217,0.09157338788327672
25-31,International Stocks,0.023519999999999996,0.22746447634740682
25-31,Emerging Markets,0.07438000000000003,0.3604667961933453
25-31,NASDAQ 100,0.07716,0.4244649045067151
25-31,Ethereum,0.214365,0.09098718981552467
25-31,XRP,0.05507000000000001,0.09540808252200814
25-31,SOL,0.36189999999999994,0.10461390166250673
