Series,Asset,Mean Return,Std Deviation
28-36,S&P 500 (includes dividends),0.09640499999999999,0.18305047182906167
28-36,US Small cap (bottom decile),0.1495,0.29497341539446176
28-36,US T. Bond (10-year),0.058399999999999994,0.08756867981310741
28-36,Baa Corporate Bond,0.07866999999999999,0.05375072190457685
28-36,Real Estate,0.045,0.07196414311820049
28-36,Gold*,0.09335000000000002,0.16197455453184453
28-36,3-month T.Bill,0.024850000000000004,0.020892343095019285
28-36,Bitcoin*,0.37723,0.09374020145285081
28-36,International Stocks,0.087355,0.21096815792411597
28-36,Emerging Markets,0.14406999999999998,0.3408363801004816
28-36,NASDAQ 100,0.14946,0.37876071518627835
28-36,Ethereum,0.25493,0.08687362933413229
28-36,XRP,0.09131999999999998,0.10579784894838487
28-36,SOL,0.40798999999999996,0.10759508353080079
