Series,Asset,Mean Return,Std Deviation
37-38,S&P 500 (includes dividends),0.08842,0.18188953154101675
37-38,US Small cap (bottom decile),0.08735499999999999,0.28862016465827267
37-38,US T. Bond (10-year),0.050915,0.09800744480314802
37-38,Baa Corporate Bond,0.06917,0.07190278597925777
37-38,Real Estate,0.0011099999999999986,0.06798903859020991
37-38,Gold*,0.08427,0.18344742858004737
37-38,3-month T.Bill,0.008825000000000001,0.01602491070670582
37-38,Bitcoin*,0.37723,0.09374020145285081
37-38,International Stocks,0.04801499999999999,0.2118204683589135
37-38,Emerging Markets,0.08870499999999999,0.3514716406542788
37-38,NASDAQ 100,0.13675999999999996,0.23878553116706386
37-38,Ethereum,0.25493,0.08687362933413229
37-38,XRP,0.09131999999999998,0.10579784894838487
37-38,SOL,0.40798999999999996,0.10759508353080079
