Series,Asset,Mean Return,Std Deviation
38-43,S&P 500 (includes dividends),0.12166000000000002,0.16051645398525347
38-43,US Small cap (bottom decile),0.11116,0.24963431233453637
38-43,US T. Bond (10-year),0.03153,0.08092497565159057
38-43,Baa Corporate Bond,0.060665000000000004,0.07058301775028356
38-43,Real Estate,0.03330999999999999,0.07359161780071366
38-43,Gold*,0.043935,0.16110127666193483
38-43,3-month T.Bill,0.0,0.0
38-43,Bitcoin*,0.36915000000000003,0.09896591917369706
38-43,International Stocks,0.057719999999999994,0.17371075959767143
38-43,Emerging Markets,0.067355,0.26770967478536184
38-43,NASDAQ 100,0.17457499999999998,0.2058523279466439
38-43,Ethereum,0.24758999999999992,0.09121215812310157
38-43,XRP,0.08418500000000001,0.09939969964478607
38-43,SOL,0.39976000000000006,0.11273159740122368
