Series,Asset,Mean Return,Std Deviation
20-43,S&P 500 (includes dividends),0.18427500000000002,0.13140060031505907
20-43,US Small cap (bottom decile),0.13716500000000004,0.20667321847990397
20-43,US T. Bond (10-year),0.06507500000000001,0.08635442191463345
20-43,Baa Corporate Bond,0.08697500000000001,0.07159920519258943
20-43,Real Estate,0.04979000000000001,0.04420460680922176
20-43,Gold*,-0.002585000000000005,0.126723774511004
20-43,3-month T.Bill,0.028944999999999988,0.02665946015562719
20-43,Bitcoin*,0.37723,0.09374020145285081
20-43,International Stocks,0.08117999999999999,0.141717638466888
20-43,Emerging Markets,0.11376,0.2809630756785255
20-43,NASDAQ 100,0.25971000000000005,0.233780558148921
20-43,Ethereum,0.25493,0.08687362933413229
20-43,XRP,0.09131999999999998,0.10579784894838487
20-43,SOL,0.40798999999999996,0.10759508353080079
