Series,Asset,Mean Return,Std Deviation
38-39,S&P 500 (includes dividends),0.08992000000000003,0.1856812962833728
38-39,US Small cap (bottom decile),0.09491000000000001,0.2879186743728715
38-39,US T. Bond (10-year),0.041299999999999996,0.09447655236813217
38-39,Baa Corporate Bond,0.06953999999999999,0.07527549681704288
38-39,Real Estate,0.004140000000000002,0.07282824350917423
38-39,Gold*,0.061424999999999993,0.1672053917381727
38-39,3-month T.Bill,0.0,0.0
38-39,Bitcoin*,0.3710650000000001,0.10000103302098012
38-39,International Stocks,0.037684999999999996,0.21087026761295177
38-39,Emerging Markets,0.07192999999999998,0.34349068033017166
38-39,NASDAQ 100,0.13779,0.24295449628100713
38-39,Ethereum,0.24952000000000002,0.09478898781254243
38-39,XRP,0.085335,0.09539375062285127
38-39,SOL,0.40171,0.1136386697526766
