Series,Asset,Mean Return,Std Deviation
19-37,S&P 500 (includes dividends),0.109185,0.16464657611476707
19-37,US Small cap (bottom decile),0.094355,0.2468717064537134
19-37,US T. Bond (10-year),0.04706499999999999,0.0932364807471049
19-37,Baa Corporate Bond,0.064225,0.06970352913364007
19-37,Real Estate,-0.013945000000000003,0.051947974733837006
19-37,Gold*,-0.002825000000000002,0.16099907771883598
19-37,3-month T.Bill,0.005860000000000002,0.0189222620212278
19-37,Bitcoin*,0.34186,0.08972621162531928
19-37,International Stocks,0.041569999999999996,0.18573166580906586
19-37,Emerging Markets,0.12947999999999998,0.33565060875543595
19-37,NASDAQ 100,0.14853500000000003,0.22622945100052735
19-37,Ethereum,0.22335500000000003,0.09217940445274725
19-37,XRP,0.06295500000000001,0.09772666217568265
19-37,SOL,0.37178500000000003,0.10269719042433748
