Series,Asset,Mean Return,Std Deviation
35-43,S&P 500 (includes dividends),0.13040000000000002,0.157848074859474
35-43,US Small cap (bottom decile),0.13203499999999999,0.24154436723323786
35-43,US T. Bond (10-year),0.0364,0.0820020025429418
35-43,Baa Corporate Bond,0.06713500000000001,0.06541158979070427
35-43,Real Estate,0.046325,0.07566240027774346
35-43,Gold*,0.07581999999999998,0.16724978357314293
35-43,3-month T.Bill,0.010675,0.014768133367419688
35-43,Bitcoin*,0.37723,0.09374020145285081
35-43,International Stocks,0.09654499999999998,0.1782109763144441
35-43,Emerging Markets,0.12323999999999999,0.27757698865644276
35-43,NASDAQ 100,0.174745,0.20834331857474298
35-43,Ethereum,0.25493,0.08687362933413229
35-43,XRP,0.09131999999999998,0.10579784894838487
35-43,SOL,0.40798999999999996,0.10759508353080079
