Series,Asset,Mean Return,Std Deviation
21-39,S&P 500 (includes dividends),0.11982999999999999,0.16492555609314033
21-39,US Small cap (bottom decile),0.10964,0.25353593828094667
21-39,US T. Bond (10-year),0.03725,0.1000203795023268
21-39,Baa Corporate Bond,0.06261,0.0696434143181876
21-39,Real Estate,-0.0018050000000000004,0.05294491153920966
21-39,Gold*,-0.007240000000000002,0.13646743355486915
21-39,3-month T.Bill,0.0030050000000000007,0.01926448805444879
21-39,Bitcoin*,0.3467300000000001,0.09207387251549702
21-39,International Stocks,0.044004999999999996,0.18878384597205344
21-39,Emerging Markets,0.09151,0.34334535613423894
21-39,NASDAQ 100,0.23059999999999997,0.32250993946331574
21-39,Ethereum,0.22745,0.08986190282287243
21-39,XRP,0.06685500000000001,0.10029580184843759
21-39,SOL,0.37679,0.10529069984421326
